id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
stream_cash.access_stream_cash_declarations,access_stream_cash_declarations,stream_cash.model_stream_cash_declarations,base.group_user,1,1,1,0
stream_cash.access_manager,access_stream_cash_manager,stream_cash.model_stream_cash_declarations,stream_cash.group_streamcash_manager,1,1,1,1
stream_cash.access_supervisor,access_stream_cash_supervisor,stream_cash.model_stream_cash_declarations,stream_cash.group_streamcash_supervisor,1,1,0,0




stream_cash.access_stream_cash_declaration_line,access_stream_cash_declaration_line,stream_cash.model_stream_cash_declaration_line,base.group_user,1,1,1,1
stream_cash.access_currency_denomination,access_currency_denomination,stream_cash.model_currency_denomination,base.group_user,1,1,1,1
stream_cash.access_stream_cash_declarations_popup_wizard,access_stream_cash_declarations_popup_wizard,stream_cash.model_stream_cash_declarations_popup_wizard,base.group_user,1,1,1,1
stream_cash.access_stream_cash_declarations_popup_wizard_line,access_stream_cash_declarations_popup_wizard_line,stream_cash.model_stream_cash_declarations_popup_wizard_line,base.group_user,1,1,1,1
stream_cash.access_stream_cash_declarations_notes_line,access_stream_cash_declarations_notes_line,stream_cash.model_stream_cash_declarations_notes_line,base.group_user,1,1,1,1
access_declaration_type_user,declaration.type user,model_declaration_type,base.group_user,1,1,1,1
stream_cash.access_stream_cash_transaction_type,access_stream_cash_transaction_type,stream_cash.model_stream_cash_transaction_type,base.group_user,1,1,1,1
